Quito,UIO,Guayaquil,GYE,08:00,09:10,1h10m,65
Quito,UIO,Guayaquil,GYE,14:00,15:20,1h20m,80

Quito,UIO,Cuenca,CUE,07:30,08:40,1h10m,70
Quito,UIO,Cuenca,CUE,16:00,17:15,1h15m,85

Quito,UIO,Lima,LIM,09:00,11:30,2h30m,120
Quito,UIO,Lima,LIM,18:00,20:40,2h40m,140

Quito,UIO,Bogotá,BOG,06:45,08:15,1h30m,95
Quito,UIO,Bogotá,BOG,13:30,15:00,1h30m,110

Quito,UIO,Santiago,SCL,10:00,14:00,4h00m,200
Quito,UIO,Santiago,SCL,21:00,01:00,4h00m,220

Quito,UIO,Madrid,MAD,10:00,02:00,12h00m,550
Quito,UIO,Madrid,MAD,22:00,14:00,12h00m,600

Madrid,MAD,Quito,UIO,09:00,15:00,12h00m,550
Madrid,MAD,Quito,UIO,20:00,02:00,12h00m,600

Guayaquil,GYE,Quito,UIO,07:00,08:10,1h10m,65
Guayaquil,GYE,Quito,UIO,15:00,16:20,1h20m,80

Guayaquil,GYE,Cuenca,CUE,09:00,09:40,0h40m,50
Guayaquil,GYE,Cuenca,CUE,17:00,17:45,0h45m,60

Guayaquil,GYE,Lima,LIM,08:30,11:00,2h30m,115
Guayaquil,GYE,Lima,LIM,19:00,21:30,2h30m,130

Guayaquil,GYE,Bogota,BOG,06:00,08:00,2h00m,100
Guayaquil,GYE,Bogota,BOG,14:00,16:00,2h00m,115

Guayaquil,GYE,Santiago,SCL,11:00,15:00,4h00m,190
Guayaquil,GYE,Santiago,SCL,22:00,02:00,4h00m,210

Cuenca,CUE,Quito,UIO,07:00,08:10,1h10m,70
Cuenca,CUE,Quito,UIO,17:30,18:45,1h15m,85

Lima,LIM,Quito,UIO,08:00,10:30,2h30m,120
Lima,LIM,Quito,UIO,19:00,21:40,2h40m,140

Bogota,BOG,Quito,UIO,07:00,08:30,1h30m,95
Bogota,BOG,Quito,UIO,14:00,15:30,1h30m,110

Santiago,SCL,Quito,UIO,09:00,13:00,4h00m,200
Santiago,SCL,Quito,UIO,22:00,02:00,4h00m,220

Cuenca,CUE,Guayaquil,GYE,08:00,08:40,0h40m,50
Cuenca,CUE,Guayaquil,GYE,18:00,18:45,0h45m,60

Lima,LIM,Guayaquil,GYE,07:00,09:30,2h30m,115
Lima,LIM,Guayaquil,GYE,20:00,22:30,2h30m,130

Bogota,BOG,Guayaquil,GYE,07:00,09:00,2h00m,100
Bogota,BOG,Guayaquil,GYE,15:00,17:00,2h00m,115

Santiago,SCL,Guayaquil,GYE,10:00,14:00,4h00m,190
Santiago,SCL,Guayaquil,GYE,23:00,03:00,4h00m,210

Guayaquil,GYE,Barcelona,BCN,11:00,03:00,12h00m,530
Guayaquil,GYE,Barcelona,BCN,23:00,15:00,12h00m,580

Barcelona,BCN,Guayaquil,GYE,08:00,20:00,12h00m,530
Barcelona,BCN,Guayaquil,GYE,21:00,09:00,12h00m,580

